order_id;pizza_type_id;pizza_type_id;quantity
318;mexicana_l;mexicana;1
318;soppressata_s;soppressata;1
318;spicy_ital_l;spicy_ital;1
319;ital_supr_m;ital_supr;1
320;cali_ckn_m;cali_ckn;1
320;ckn_pesto_l;ckn_pesto;1
321;ital_supr_l;ital_supr;1
322;cali_ckn_l;cali_ckn;1
322;ckn_pesto_l;ckn_pesto;1
322;classic_dlx_s;classic_dlx;1
322;thai_ckn_l;thai_ckn;1
323;classic_dlx_m;classic_dlx;1
324;five_cheese_l;five_cheese;1
325;classic_dlx_s;classic_dlx;1
325;veggie_veg_s;veggie_veg;1
326;cali_ckn_m;cali_ckn;1
326;spinach_supr_l;spinach_supr;1
327;classic_dlx_m;classic_dlx;1
328;mediterraneo_l;mediterraneo;1
329;spicy_ital_l;spicy_ital;1
329;spinach_supr_m;spinach_supr;1
330;big_meat_s;big_meat;1
330;ckn_alfredo_m;ckn_alfredo;1
330;classic_dlx_m;classic_dlx;1
330;classic_dlx_s;classic_dlx;1
330;five_cheese_l;five_cheese;1
330;four_cheese_l;four_cheese;2
330;hawaiian_l;hawaiian;1
330;pep_msh_pep_l;pep_msh_pep;1
330;peppr_salami_s;peppr_salami;1
330;sicilian_l;sicilian;1
330;spicy_ital_l;spicy_ital;1
330;spicy_ital_m;spicy_ital;1
330;spinach_fet_l;spinach_fet;1
330;the_greek_m;the_greek;1
331;prsc_argla_m;prsc_argla;1
332;sicilian_m;sicilian;1
332;southw_ckn_l;southw_ckn;1
332;thai_ckn_m;thai_ckn;1
333;ckn_alfredo_m;ckn_alfredo;1
334;calabrese_l;calabrese;1
334;pepperoni_m;pepperoni;1
334;southw_ckn_m;southw_ckn;1
334;thai_ckn_l;thai_ckn;1
335;mediterraneo_l;mediterraneo;1
336;prsc_argla_l;prsc_argla;1
337;hawaiian_l;hawaiian;1
337;pepperoni_l;pepperoni;1
338;mexicana_l;mexicana;1
338;thai_ckn_l;thai_ckn;1
338;the_greek_x;the_greek;1
339;spicy_ital_m;spicy_ital;1
340;peppr_salami_s;peppr_salami;1
341;bbq_ckn_m;bbq_ckn;1
341;pepperoni_s;pepperoni;1
342;sicilian_l;sicilian;1
342;southw_ckn_l;southw_ckn;1
343;five_cheese_l;five_cheese;1
343;four_cheese_m;four_cheese;1
344;ital_cpcllo_m;ital_cpcllo;1
345;peppr_salami_s;peppr_salami;1
345;spinach_fet_s;spinach_fet;1
346;green_garden_s;green_garden;1
346;hawaiian_s;hawaiian;1
346;ital_cpcllo_l;ital_cpcllo;1
346;napolitana_s;napolitana;1
347;spinach_fet_l;spinach_fet;1
347;thai_ckn_l;thai_ckn;1
347;veggie_veg_m;veggie_veg;1
348;classic_dlx_m;classic_dlx;1
348;thai_ckn_l;thai_ckn;1
348;thai_ckn_s;thai_ckn;1
349;pepperoni_l;pepperoni;1
350;classic_dlx_l;classic_dlx;1
350;pepperoni_m;pepperoni;2
350;spicy_ital_s;spicy_ital;1
351;big_meat_s;big_meat;1
351;hawaiian_m;hawaiian;1
352;big_meat_s;big_meat;1
352;ital_cpcllo_l;ital_cpcllo;1
353;bbq_ckn_l;bbq_ckn;1
353;cali_ckn_l;cali_ckn;1
353;prsc_argla_s;prsc_argla;1
354;green_garden_s;green_garden;1
354;veggie_veg_l;veggie_veg;1
355;ckn_alfredo_m;ckn_alfredo;1
355;ital_supr_m;ital_supr;1
356;ckn_alfredo_m;ckn_alfredo;1
357;cali_ckn_l;cali_ckn;1
357;southw_ckn_s;southw_ckn;1
357;spinach_fet_s;spinach_fet;1
358;ital_supr_m;ital_supr;1
359;green_garden_m;green_garden;1
359;thai_ckn_l;thai_ckn;1
360;bbq_ckn_l;bbq_ckn;1
360;green_garden_s;green_garden;1
360;hawaiian_s;hawaiian;1
361;big_meat_s;big_meat;2
361;ital_cpcllo_s;ital_cpcllo;1
362;bbq_ckn_m;bbq_ckn;1
362;mexicana_l;mexicana;1
363;mediterraneo_l;mediterraneo;1
363;mexicana_l;mexicana;1
364;ital_supr_m;ital_supr;1
364;the_greek_x;the_greek;1
365;four_cheese_m;four_cheese;1
365;mediterraneo_l;mediterraneo;1
365;pepperoni_m;pepperoni;1
366;ital_cpcllo_l;ital_cpcllo;1
367;hawaiian_l;hawaiian;1
367;spinach_fet_m;spinach_fet;1
368;spin_pesto_m;spin_pesto;1
368;thai_ckn_l;thai_ckn;1
369;spinach_fet_m;spinach_fet;1
370;four_cheese_l;four_cheese;1
370;hawaiian_s;hawaiian;1
371;pepperoni_m;pepperoni;1
372;spinach_fet_s;spinach_fet;1
373;ckn_pesto_s;ckn_pesto;1
373;classic_dlx_m;classic_dlx;1
373;sicilian_l;sicilian;1
374;big_meat_s;big_meat;1
374;ckn_alfredo_m;ckn_alfredo;1
374;peppr_salami_s;peppr_salami;1
375;mexicana_m;mexicana;1
376;the_greek_x;the_greek;1
376;veggie_veg_l;veggie_veg;1
377;hawaiian_m;hawaiian;1
377;thai_ckn_l;thai_ckn;1
378;ital_veggie_s;ital_veggie;1
379;thai_ckn_l;thai_ckn;1
380;calabrese_m;calabrese;1
380;cali_ckn_m;cali_ckn;1
381;southw_ckn_m;southw_ckn;1
382;thai_ckn_s;thai_ckn;1
382;veggie_veg_m;veggie_veg;1
383;spicy_ital_m;spicy_ital;1
384;hawaiian_s;hawaiian;1
384;ital_cpcllo_m;ital_cpcllo;1
384;mediterraneo_m;mediterraneo;1
384;the_greek_s;the_greek;1
385;veggie_veg_l;veggie_veg;1
386;ital_veggie_s;ital_veggie;1
386;soppressata_m;soppressata;1
386;thai_ckn_m;thai_ckn;1
387;bbq_ckn_s;bbq_ckn;1
387;big_meat_s;big_meat;1
387;ckn_pesto_m;ckn_pesto;1
387;five_cheese_l;five_cheese;1
387;pepperoni_s;pepperoni;1
387;spicy_ital_l;spicy_ital;1
387;spinach_fet_s;spinach_fet;1
388;bbq_ckn_s;bbq_ckn;1
388;ckn_alfredo_m;ckn_alfredo;1
388;mediterraneo_m;mediterraneo;1
388;veggie_veg_s;veggie_veg;1
389;spin_pesto_l;spin_pesto;1
390;pep_msh_pep_l;pep_msh_pep;1
391;the_greek_m;the_greek;1
392;big_meat_s;big_meat;1
392;calabrese_s;calabrese;1
392;cali_ckn_l;cali_ckn;1
392;pepperoni_s;pepperoni;2
392;prsc_argla_l;prsc_argla;1
392;sicilian_l;sicilian;1
392;soppressata_l;soppressata;1
392;spicy_ital_l;spicy_ital;1
393;green_garden_s;green_garden;1
393;hawaiian_l;hawaiian;1
394;big_meat_s;big_meat;1
394;ckn_pesto_s;ckn_pesto;1
394;hawaiian_l;hawaiian;1
394;hawaiian_s;hawaiian;1
394;pep_msh_pep_l;pep_msh_pep;1
394;pepperoni_m;pepperoni;3
394;pepperoni_s;pepperoni;1
394;sicilian_l;sicilian;1
394;spicy_ital_l;spicy_ital;1
394;spin_pesto_s;spin_pesto;1
394;thai_ckn_l;thai_ckn;1
394;veggie_veg_s;veggie_veg;1
395;napolitana_m;napolitana;1
396;spinach_fet_s;spinach_fet;1
397;five_cheese_l;five_cheese;2
397;hawaiian_l;hawaiian;1
397;pepperoni_m;pepperoni;1
398;pepperoni_s;pepperoni;1
399;bbq_ckn_m;bbq_ckn;1
399;cali_ckn_l;cali_ckn;1
399;four_cheese_m;four_cheese;1
399;the_greek_m;the_greek;1
400;pepperoni_m;pepperoni;1
400;thai_ckn_l;thai_ckn;1
401;veggie_veg_m;veggie_veg;1
402;four_cheese_l;four_cheese;1
402;ital_supr_m;ital_supr;1
403;bbq_ckn_s;bbq_ckn;1
403;classic_dlx_l;classic_dlx;1
403;prsc_argla_s;prsc_argla;1
404;ckn_pesto_l;ckn_pesto;1
405;sicilian_l;sicilian;1
406;ckn_alfredo_m;ckn_alfredo;1
406;classic_dlx_m;classic_dlx;1
406;ital_veggie_s;ital_veggie;1
407;cali_ckn_m;cali_ckn;1
407;classic_dlx_l;classic_dlx;1
407;pepperoni_m;pepperoni;1
408;brie_carre_s;brie_carre;1
408;peppr_salami_m;peppr_salami;1
409;pepperoni_l;pepperoni;1
410;big_meat_s;big_meat;2
410;mediterraneo_m;mediterraneo;1
410;the_greek_x;the_greek;1
411;ital_supr_m;ital_supr;1
411;southw_ckn_l;southw_ckn;1
412;brie_carre_s;brie_carre;1
412;spinach_supr_m;spinach_supr;1
413;the_greek_s;the_greek;1
414;classic_dlx_s;classic_dlx;1
414;five_cheese_l;five_cheese;1
414;ital_supr_m;ital_supr;1
415;cali_ckn_s;cali_ckn;1
416;spinach_fet_l;spinach_fet;1
417;pepperoni_s;pepperoni;1
418;ckn_pesto_m;ckn_pesto;1
418;sicilian_m;sicilian;1
419;bbq_ckn_l;bbq_ckn;1
419;hawaiian_l;hawaiian;1
419;ital_veggie_m;ital_veggie;1
419;veggie_veg_s;veggie_veg;1
420;five_cheese_l;five_cheese;1
420;pep_msh_pep_s;pep_msh_pep;1
421;bbq_ckn_l;bbq_ckn;1
421;calabrese_l;calabrese;1
421;ckn_pesto_s;ckn_pesto;1
422;four_cheese_l;four_cheese;1
422;ital_supr_m;ital_supr;1
422;spinach_fet_m;spinach_fet;1
423;ital_supr_l;ital_supr;1
423;sicilian_s;sicilian;1
424;pepperoni_m;pepperoni;1
425;soppressata_m;soppressata;1
426;classic_dlx_m;classic_dlx;1
426;sicilian_s;sicilian;1
426;soppressata_m;soppressata;1
427;spinach_fet_l;spinach_fet;1
428;calabrese_l;calabrese;1
428;ital_cpcllo_s;ital_cpcllo;1
429;spicy_ital_m;spicy_ital;1
430;green_garden_m;green_garden;1
430;sicilian_s;sicilian;1
431;big_meat_s;big_meat;1
431;ckn_alfredo_s;ckn_alfredo;1
431;four_cheese_l;four_cheese;1
431;hawaiian_l;hawaiian;1
432;ital_cpcllo_s;ital_cpcllo;1
432;thai_ckn_l;thai_ckn;1
432;veggie_veg_s;veggie_veg;1
433;spicy_ital_l;spicy_ital;1
434;napolitana_m;napolitana;1
434;spicy_ital_l;spicy_ital;1
434;veggie_veg_l;veggie_veg;1
435;classic_dlx_m;classic_dlx;1
435;pep_msh_pep_m;pep_msh_pep;1
435;spinach_supr_s;spinach_supr;1
436;classic_dlx_l;classic_dlx;1
436;ital_supr_m;ital_supr;1
436;pep_msh_pep_s;pep_msh_pep;1
436;peppr_salami_s;peppr_salami;1
437;bbq_ckn_m;bbq_ckn;1
438;veggie_veg_m;veggie_veg;1
439;ckn_alfredo_m;ckn_alfredo;1
439;pepperoni_m;pepperoni;1
439;the_greek_s;the_greek;1
440;calabrese_m;calabrese;1
440;ckn_alfredo_m;ckn_alfredo;1
440;five_cheese_l;five_cheese;1
440;four_cheese_l;four_cheese;1
440;four_cheese_m;four_cheese;1
440;green_garden_l;green_garden;1
440;green_garden_m;green_garden;1
440;hawaiian_l;hawaiian;1
440;ital_veggie_l;ital_veggie;1
440;pepperoni_l;pepperoni;1
440;spicy_ital_l;spicy_ital;1
440;spinach_fet_s;spinach_fet;1
440;thai_ckn_l;thai_ckn;1
440;veggie_veg_m;veggie_veg;1
441;spicy_ital_l;spicy_ital;1
441;thai_ckn_l;thai_ckn;1
442;peppr_salami_l;peppr_salami;1
443;big_meat_s;big_meat;1
443;cali_ckn_m;cali_ckn;2
443;four_cheese_l;four_cheese;1
443;ital_cpcllo_m;ital_cpcllo;1
443;ital_veggie_m;ital_veggie;1
443;mexicana_l;mexicana;1
443;pepperoni_l;pepperoni;1
443;sicilian_l;sicilian;1
443;sicilian_m;sicilian;1
443;southw_ckn_m;southw_ckn;1
443;spicy_ital_l;spicy_ital;1
443;spicy_ital_s;spicy_ital;1
443;spinach_supr_m;spinach_supr;1
443;thai_ckn_m;thai_ckn;1
444;four_cheese_m;four_cheese;1
445;hawaiian_l;hawaiian;1
446;big_meat_s;big_meat;1
446;ital_veggie_m;ital_veggie;1
446;sicilian_l;sicilian;1
447;five_cheese_l;five_cheese;1
448;hawaiian_s;hawaiian;1
448;pep_msh_pep_m;pep_msh_pep;1
448;sicilian_m;sicilian;1
449;thai_ckn_l;thai_ckn;1
450;big_meat_s;big_meat;1
451;five_cheese_l;five_cheese;1
451;ital_cpcllo_m;ital_cpcllo;1
451;southw_ckn_l;southw_ckn;1
452;bbq_ckn_m;bbq_ckn;1
452;big_meat_s;big_meat;1
452;sicilian_m;sicilian;1
453;cali_ckn_s;cali_ckn;1
453;four_cheese_l;four_cheese;1
453;sicilian_m;sicilian;1
453;thai_ckn_l;thai_ckn;1
454;spicy_ital_m;spicy_ital;1
455;ital_supr_l;ital_supr;1
456;spinach_fet_l;spinach_fet;1
457;cali_ckn_l;cali_ckn;1
457;ckn_alfredo_m;ckn_alfredo;1
457;classic_dlx_m;classic_dlx;1
458;prsc_argla_m;prsc_argla;1
458;spinach_supr_m;spinach_supr;1
458;the_greek_s;the_greek;1
459;spicy_ital_l;spicy_ital;1
460;green_garden_s;green_garden;1
460;ital_supr_m;ital_supr;1
461;cali_ckn_m;cali_ckn;1
461;hawaiian_s;hawaiian;1
462;spinach_fet_s;spinach_fet;1
463;bbq_ckn_l;bbq_ckn;1
463;prsc_argla_m;prsc_argla;1
464;bbq_ckn_l;bbq_ckn;1
464;calabrese_m;calabrese;1
465;napolitana_s;napolitana;1
466;spinach_fet_l;spinach_fet;1
466;the_greek_x;the_greek;1
467;prsc_argla_s;prsc_argla;1
468;four_cheese_l;four_cheese;1
468;pepperoni_l;pepperoni;1
469;bbq_ckn_m;bbq_ckn;1
469;sicilian_s;sicilian;1
470;veggie_veg_s;veggie_veg;1
471;ital_veggie_s;ital_veggie;1
472;ital_veggie_l;ital_veggie;1
472;ital_veggie_m;ital_veggie;1
473;hawaiian_l;hawaiian;1
473;prsc_argla_m;prsc_argla;1
473;southw_ckn_m;southw_ckn;1
474;green_garden_s;green_garden;1
474;pepperoni_s;pepperoni;1
475;big_meat_s;big_meat;1
475;thai_ckn_l;thai_ckn;1
476;pepperoni_m;pepperoni;1
476;prsc_argla_l;prsc_argla;1
476;veggie_veg_m;veggie_veg;1
477;green_garden_m;green_garden;1
477;mexicana_m;mexicana;1
478;calabrese_m;calabrese;1
478;ckn_alfredo_m;ckn_alfredo;1
479;five_cheese_l;five_cheese;1
479;ital_cpcllo_l;ital_cpcllo;2
480;pepperoni_m;pepperoni;1
481;pepperoni_s;pepperoni;1
481;spinach_fet_s;spinach_fet;1
482;green_garden_l;green_garden;1
482;ital_supr_m;ital_supr;1
482;spicy_ital_s;spicy_ital;1
483;bbq_ckn_l;bbq_ckn;1
483;napolitana_s;napolitana;1
483;pep_msh_pep_s;pep_msh_pep;1
483;spicy_ital_m;spicy_ital;1
484;four_cheese_l;four_cheese;1
484;mexicana_l;mexicana;1
485;cali_ckn_m;cali_ckn;1
486;spinach_supr_s;spinach_supr;1
487;hawaiian_s;hawaiian;1
487;sicilian_l;sicilian;1
487;spinach_fet_l;spinach_fet;1
488;veggie_veg_m;veggie_veg;1
489;peppr_salami_l;peppr_salami;1
490;big_meat_s;big_meat;1
490;classic_dlx_m;classic_dlx;1
490;napolitana_m;napolitana;1
491;napolitana_s;napolitana;1
491;pepperoni_l;pepperoni;1
491;peppr_salami_l;peppr_salami;1
491;prsc_argla_m;prsc_argla;1
492;ckn_pesto_l;ckn_pesto;1
492;sicilian_m;sicilian;1
492;spinach_fet_m;spinach_fet;1
493;ital_supr_l;ital_supr;1
494;five_cheese_l;five_cheese;1
494;four_cheese_l;four_cheese;1
494;mexicana_l;mexicana;1
494;southw_ckn_l;southw_ckn;1
495;ital_supr_m;ital_supr;1
495;sicilian_l;sicilian;1
496;hawaiian_l;hawaiian;1
496;soppressata_s;soppressata;1
497;veggie_veg_s;veggie_veg;1
498;ital_supr_m;ital_supr;1
499;calabrese_s;calabrese;1
499;four_cheese_l;four_cheese;1
499;mexicana_m;mexicana;1
499;pep_msh_pep_m;pep_msh_pep;1
500;mediterraneo_m;mediterraneo;1
501;cali_ckn_s;cali_ckn;1
501;hawaiian_s;hawaiian;1
501;southw_ckn_l;southw_ckn;1
502;ital_veggie_m;ital_veggie;1
503;pepperoni_l;pepperoni;1
503;sicilian_m;sicilian;1
504;the_greek_l;the_greek;1
505;pepperoni_m;pepperoni;1
505;the_greek_x;the_greek;1
506;spinach_fet_m;spinach_fet;1
507;ckn_pesto_s;ckn_pesto;1
508;cali_ckn_m;cali_ckn;1
508;cali_ckn_s;cali_ckn;1
508;pepperoni_m;pepperoni;1
509;spicy_ital_l;spicy_ital;1
510;classic_dlx_m;classic_dlx;1
510;classic_dlx_s;classic_dlx;1
510;ital_supr_l;ital_supr;1
510;spicy_ital_l;spicy_ital;1
511;five_cheese_l;five_cheese;1
512;ital_veggie_m;ital_veggie;1
513;four_cheese_l;four_cheese;1
513;ital_veggie_m;ital_veggie;1
513;pepperoni_l;pepperoni;1
513;thai_ckn_l;thai_ckn;1
514;classic_dlx_s;classic_dlx;1
515;ckn_pesto_l;ckn_pesto;1
515;mediterraneo_l;mediterraneo;1
516;napolitana_l;napolitana;1
516;veggie_veg_l;veggie_veg;1
517;mexicana_m;mexicana;1
518;big_meat_s;big_meat;1
518;prsc_argla_l;prsc_argla;1
518;sicilian_s;sicilian;1
519;prsc_argla_s;prsc_argla;1
520;spin_pesto_l;spin_pesto;1
521;thai_ckn_s;thai_ckn;1
522;bbq_ckn_s;bbq_ckn;1
522;big_meat_s;big_meat;1
522;classic_dlx_s;classic_dlx;1
522;five_cheese_l;five_cheese;1
522;four_cheese_l;four_cheese;2
522;green_garden_s;green_garden;1
522;ital_cpcllo_m;ital_cpcllo;2
522;ital_veggie_l;ital_veggie;1
522;sicilian_l;sicilian;1
522;the_greek_l;the_greek;1
522;the_greek_m;the_greek;1
523;prsc_argla_m;prsc_argla;1
524;sicilian_s;sicilian;1
524;thai_ckn_m;thai_ckn;1
525;pepperoni_l;pepperoni;1
526;cali_ckn_l;cali_ckn;1
526;five_cheese_l;five_cheese;1
527;four_cheese_l;four_cheese;1
527;southw_ckn_l;southw_ckn;1
528;ital_cpcllo_m;ital_cpcllo;1
529;calabrese_m;calabrese;1
529;cali_ckn_m;cali_ckn;2
529;hawaiian_s;hawaiian;1
530;classic_dlx_l;classic_dlx;1
530;ital_supr_m;ital_supr;1
531;peppr_salami_m;peppr_salami;2
532;peppr_salami_l;peppr_salami;1
532;soppressata_s;soppressata;1
533;five_cheese_l;five_cheese;1
533;spicy_ital_l;spicy_ital;1
533;the_greek_x;the_greek;1
534;prsc_argla_l;prsc_argla;1
534;southw_ckn_l;southw_ckn;1
535;classic_dlx_m;classic_dlx;1
536;brie_carre_s;brie_carre;1
536;peppr_salami_l;peppr_salami;1
537;classic_dlx_s;classic_dlx;1
537;hawaiian_s;hawaiian;1
537;ital_supr_l;ital_supr;1
538;spinach_supr_l;spinach_supr;1
539;five_cheese_l;five_cheese;1
539;ital_veggie_l;ital_veggie;1
539;spinach_fet_m;spinach_fet;1
540;spinach_supr_l;spinach_supr;1
541;big_meat_s;big_meat;1
542;bbq_ckn_l;bbq_ckn;1
542;prsc_argla_m;prsc_argla;1
543;ckn_pesto_l;ckn_pesto;1
543;classic_dlx_m;classic_dlx;1
543;mediterraneo_m;mediterraneo;1
544;napolitana_m;napolitana;1
544;sicilian_m;sicilian;1
545;pepperoni_l;pepperoni;1
545;pepperoni_s;pepperoni;1
545;peppr_salami_l;peppr_salami;1
545;soppressata_l;soppressata;1
546;green_garden_s;green_garden;1
547;big_meat_s;big_meat;1
548;hawaiian_l;hawaiian;1
549;big_meat_s;big_meat;1
549;thai_ckn_l;thai_ckn;1
550;spinach_fet_m;spinach_fet;1
550;the_greek_m;the_greek;1
551;four_cheese_l;four_cheese;1
551;soppressata_m;soppressata;1
551;thai_ckn_l;thai_ckn;1
551;the_greek_m;the_greek;1
552;ckn_alfredo_m;ckn_alfredo;1
552;green_garden_s;green_garden;1
552;ital_supr_l;ital_supr;1
553;mexicana_l;mexicana;1
554;ckn_alfredo_m;ckn_alfredo;1
554;green_garden_s;green_garden;1
555;bbq_ckn_s;bbq_ckn;1
555;hawaiian_s;hawaiian;1
556;four_cheese_l;four_cheese;1
556;the_greek_x;the_greek;1
557;sicilian_s;sicilian;1
557;spicy_ital_s;spicy_ital;1
558;hawaiian_m;hawaiian;1
559;classic_dlx_s;classic_dlx;1
560;green_garden_m;green_garden;1
560;spicy_ital_m;spicy_ital;1
561;spinach_supr_s;spinach_supr;1
562;ckn_alfredo_m;ckn_alfredo;1
563;mexicana_l;mexicana;1
563;veggie_veg_s;veggie_veg;1
564;mediterraneo_s;mediterraneo;1
564;pepperoni_m;pepperoni;1
564;spinach_supr_l;spinach_supr;1
565;ital_veggie_s;ital_veggie;1
566;spinach_supr_l;spinach_supr;1
567;bbq_ckn_l;bbq_ckn;1
567;five_cheese_l;five_cheese;2
567;four_cheese_m;four_cheese;1
567;pepperoni_m;pepperoni;1
567;sicilian_m;sicilian;1
567;sicilian_s;sicilian;1
567;soppressata_l;soppressata;1
567;spicy_ital_l;spicy_ital;1
567;spinach_supr_m;spinach_supr;1
567;thai_ckn_s;thai_ckn;1
568;mexicana_l;mexicana;1
569;bbq_ckn_s;bbq_ckn;1
569;ckn_alfredo_m;ckn_alfredo;1
569;classic_dlx_s;classic_dlx;1
570;green_garden_m;green_garden;1
570;southw_ckn_l;southw_ckn;1
571;big_meat_s;big_meat;1
572;southw_ckn_m;southw_ckn;1
573;classic_dlx_m;classic_dlx;1
573;five_cheese_l;five_cheese;1
574;ital_veggie_m;ital_veggie;1
575;classic_dlx_l;classic_dlx;1
575;napolitana_l;napolitana;1
575;pepperoni_l;pepperoni;1
575;spinach_fet_m;spinach_fet;1
576;big_meat_s;big_meat;1
576;ckn_alfredo_m;ckn_alfredo;1
576;spinach_fet_s;spinach_fet;1
577;spinach_fet_m;spinach_fet;1
577;veggie_veg_l;veggie_veg;1
578;bbq_ckn_s;bbq_ckn;1
578;calabrese_m;calabrese;1
578;pepperoni_l;pepperoni;1
578;peppr_salami_m;peppr_salami;1
578;the_greek_x;the_greek;1
579;green_garden_s;green_garden;1
580;hawaiian_m;hawaiian;1
580;southw_ckn_m;southw_ckn;1
581;mexicana_l;mexicana;1
582;mediterraneo_l;mediterraneo;1
583;ital_supr_l;ital_supr;1
584;sicilian_s;sicilian;1
584;soppressata_s;soppressata;1
585;brie_carre_s;brie_carre;1
585;mexicana_l;mexicana;1
586;ital_cpcllo_m;ital_cpcllo;1
586;southw_ckn_m;southw_ckn;1
587;peppr_salami_l;peppr_salami;1
587;peppr_salami_s;peppr_salami;1
588;cali_ckn_s;cali_ckn;1
589;ital_supr_s;ital_supr;1
589;mediterraneo_m;mediterraneo;1
589;veggie_veg_s;veggie_veg;1
590;five_cheese_l;five_cheese;1
591;four_cheese_l;four_cheese;1
591;southw_ckn_s;southw_ckn;1
591;spin_pesto_l;spin_pesto;1
592;ital_veggie_s;ital_veggie;1
592;pep_msh_pep_m;pep_msh_pep;1
592;thai_ckn_l;thai_ckn;1
593;cali_ckn_l;cali_ckn;1
593;spicy_ital_l;spicy_ital;1
594;calabrese_l;calabrese;1
595;classic_dlx_l;classic_dlx;1
595;prsc_argla_m;prsc_argla;1
596;pep_msh_pep_s;pep_msh_pep;1
596;soppressata_s;soppressata;1
597;cali_ckn_l;cali_ckn;1
597;prsc_argla_m;prsc_argla;1
597;spicy_ital_m;spicy_ital;1
598;prsc_argla_l;prsc_argla;1
599;peppr_salami_l;peppr_salami;1
600;classic_dlx_s;classic_dlx;1
600;four_cheese_l;four_cheese;1
600;mediterraneo_m;mediterraneo;1
600;mexicana_m;mexicana;1
601;bbq_ckn_l;bbq_ckn;1
601;classic_dlx_s;classic_dlx;1
601;spin_pesto_m;spin_pesto;1
602;peppr_salami_l;peppr_salami;1
603;mexicana_m;mexicana;1
604;soppressata_s;soppressata;1
604;spinach_supr_m;spinach_supr;1
605;pepperoni_m;pepperoni;1
605;the_greek_x;the_greek;1
606;pepperoni_l;pepperoni;1
607;bbq_ckn_m;bbq_ckn;1
607;ital_supr_m;ital_supr;1
607;spinach_supr_l;spinach_supr;1
608;hawaiian_l;hawaiian;1
608;pepperoni_m;pepperoni;1
608;thai_ckn_l;thai_ckn;1
608;thai_ckn_s;thai_ckn;1
609;four_cheese_l;four_cheese;1
610;big_meat_s;big_meat;1
610;pepperoni_l;pepperoni;1
611;five_cheese_l;five_cheese;1
611;mexicana_s;mexicana;1
611;southw_ckn_m;southw_ckn;1
611;the_greek_x;the_greek;1
612;big_meat_s;big_meat;1
612;ital_supr_l;ital_supr;1
612;mexicana_l;mexicana;1
612;soppressata_s;soppressata;1
613;napolitana_s;napolitana;1
614;peppr_salami_l;peppr_salami;1
615;cali_ckn_l;cali_ckn;1
615;pep_msh_pep_m;pep_msh_pep;1
616;prsc_argla_l;prsc_argla;1
616;veggie_veg_m;veggie_veg;1
617;ckn_pesto_l;ckn_pesto;1
617;southw_ckn_m;southw_ckn;1
618;prsc_argla_m;prsc_argla;1
618;spin_pesto_m;spin_pesto;1
619;ital_cpcllo_l;ital_cpcllo;1
620;bbq_ckn_l;bbq_ckn;1
620;cali_ckn_m;cali_ckn;1
620;peppr_salami_m;peppr_salami;1
620;the_greek_s;the_greek;1
621;calabrese_m;calabrese;1
621;four_cheese_l;four_cheese;1
621;mexicana_l;mexicana;1
621;spicy_ital_l;spicy_ital;1
622;ital_supr_m;ital_supr;1
622;spicy_ital_l;spicy_ital;1
623;cali_ckn_l;cali_ckn;1
623;hawaiian_l;hawaiian;1
624;cali_ckn_m;cali_ckn;1
624;veggie_veg_m;veggie_veg;1
625;spinach_fet_l;spinach_fet;1
625;spinach_supr_m;spinach_supr;1
626;classic_dlx_m;classic_dlx;1
626;four_cheese_m;four_cheese;1
627;the_greek_l;the_greek;1
627;the_greek_m;the_greek;1
628;classic_dlx_l;classic_dlx;1
628;ital_veggie_s;ital_veggie;1
628;the_greek_s;the_greek;1
628;veggie_veg_s;veggie_veg;1
629;calabrese_m;calabrese;1
629;five_cheese_l;five_cheese;1
629;pep_msh_pep_m;pep_msh_pep;1
629;spin_pesto_l;spin_pesto;1
630;sicilian_s;sicilian;1
631;pepperoni_l;pepperoni;1
632;classic_dlx_s;classic_dlx;1
633;mediterraneo_l;mediterraneo;1
633;pepperoni_l;pepperoni;1
633;peppr_salami_l;peppr_salami;1
634;pepperoni_l;pepperoni;1
635;calabrese_l;calabrese;1
635;cali_ckn_s;cali_ckn;2
635;hawaiian_s;hawaiian;1
635;mexicana_l;mexicana;1
635;pepperoni_m;pepperoni;1
635;pepperoni_s;pepperoni;1
635;peppr_salami_s;peppr_salami;1
635;sicilian_s;sicilian;1
635;spinach_fet_l;spinach_fet;1
635;spinach_fet_s;spinach_fet;1
636;classic_dlx_m;classic_dlx;1
637;the_greek_l;the_greek;1
637;veggie_veg_m;veggie_veg;1
638;mexicana_l;mexicana;1
639;pep_msh_pep_m;pep_msh_pep;1
640;cali_ckn_s;cali_ckn;1
640;ckn_pesto_l;ckn_pesto;1
640;napolitana_s;napolitana;1
641;pepperoni_m;pepperoni;1
641;southw_ckn_l;southw_ckn;1
641;spin_pesto_m;spin_pesto;1
641;spinach_fet_s;spinach_fet;1
642;calabrese_m;calabrese;1
642;cali_ckn_l;cali_ckn;1
642;ital_supr_l;ital_supr;1
642;soppressata_l;soppressata;1
643;spinach_fet_m;spinach_fet;1
644;ital_supr_l;ital_supr;1
644;peppr_salami_m;peppr_salami;1
645;bbq_ckn_m;bbq_ckn;1
645;big_meat_s;big_meat;1
646;hawaiian_s;hawaiian;1
646;thai_ckn_l;thai_ckn;1
647;hawaiian_s;hawaiian;1
648;four_cheese_l;four_cheese;1
648;pepperoni_m;pepperoni;1
649;cali_ckn_s;cali_ckn;1
649;pepperoni_m;pepperoni;1
649;peppr_salami_m;peppr_salami;1
